#{"t_start": 1651046726.4076836, "env_id": "PandaPickAndPlaceClutteredMoreObj-v1"}
r,l,t,is_success
-54.883709,50,5.962021,0.0
-53.049446,50,6.223437,0.0
-54.670113,50,9.223849,0.0
-55.634874,50,12.172648,0.0
-56.41906,50,15.116159,0.0
-53.814924,50,18.104615,0.0
-56.294974,50,21.003711,0.0
-56.514767,50,23.950628,0.0
-55.141617,50,26.808703,0.0
-56.892761,50,29.755785,0.0
-53.043821,50,32.706875,0.0
-53.924394,50,35.623934,0.0
-53.880933,50,38.533799,0.0
-53.706583,50,41.377554,0.0
-55.234802,50,44.273363,0.0
-58.021186,50,47.274477,0.0
-54.816733,50,50.294826,0.0
-57.450516,50,53.320565,0.0
-55.32235,50,56.294928,0.0
-58.420363,50,59.283213,0.0
-58.608374,50,62.246365,0.0
-55.020591,50,65.134785,0.0
-58.503687,50,68.177266,0.0
-57.444462,50,71.099173,0.0
-57.833835,50,74.064431,0.0
-59.12122,50,77.074508,0.0
-59.149081,50,80.009675,0.0
-54.334774,50,83.062313,0.0
-58.700288,50,86.000882,0.0
-54.869224,50,89.009877,0.0
-55.040422,50,92.045836,0.0
-55.211044,50,94.656916,0.0
-57.913797,50,97.665478,0.0
-55.814732,50,100.665639,0.0
-54.170629,50,103.630086,0.0
-55.761283,50,106.606315,0.0
-55.394169,50,109.645666,0.0
-53.11718,50,112.649644,0.0
-55.811655,50,115.634151,0.0
-55.271041,50,118.589808,0.0
-53.845449,50,121.650671,0.0
-56.860061,50,124.630815,0.0
-53.009028,50,127.619632,0.0
-53.650495,50,130.595995,0.0
-59.677004,50,133.509671,0.0
-53.743878,50,136.524508,0.0
-54.861448,50,139.540054,0.0
-54.265422,50,142.513054,0.0
-55.681578,50,145.42968,0.0
-54.081417,50,148.422497,0.0
-53.869139,50,151.408908,0.0
-54.225825,50,154.397737,0.0
-56.707933,50,157.394182,0.0
-53.428779,50,160.376059,0.0
-54.544595,50,163.374637,0.0
-54.289128,50,166.381848,0.0
-55.538069,50,169.332769,0.0
-56.54248,50,172.264594,0.0
-55.676732,50,175.21494,0.0
-53.456364,50,178.16776,0.0
-55.784681,50,181.128843,0.0
-57.185864,50,184.146654,0.0
-54.332598,50,187.065655,0.0
-54.377512,50,190.032099,0.0
-53.190068,50,193.026628,0.0
-53.939523,50,195.847219,0.0
-55.422687,50,198.829296,0.0
-56.614204,50,201.833985,0.0
-53.099902,50,204.807185,0.0
-53.414935,50,207.806176,0.0
-54.271317,50,210.798539,0.0
-54.599425,50,213.780932,0.0
-53.482693,50,216.822668,0.0
-52.861608,50,219.817784,0.0
-56.998497,50,222.874692,0.0
-53.238596,50,225.803365,0.0
-53.487513,50,228.765473,0.0
-53.879609,50,231.721941,0.0
-56.139216,50,234.705893,0.0
-56.214775,50,237.399029,0.0
-54.012224,50,240.373576,0.0
-52.609646,50,243.500447,0.0
-52.526445,50,246.552878,0.0
-58.74114,50,249.489973,0.0
-54.429136,50,252.485087,0.0
-52.084933,50,255.495614,0.0
-57.335119,50,258.527562,0.0
-59.460077,50,261.45452,0.0
-52.308309,50,264.441956,0.0
-53.121819,50,267.418365,0.0
-52.369724,50,270.408741,0.0
-52.082778,50,273.49614,0.0
-55.13823,50,276.490403,0.0
-56.369524,50,279.439695,0.0
-53.555942,50,282.429721,0.0
-52.909146,50,285.494373,0.0
-53.778275,50,288.497769,0.0
-54.198882,50,291.574139,0.0
-53.022459,50,294.640847,0.0
-53.359756,50,297.73742,0.0
-53.086244,50,300.661403,0.0
-53.268287,50,303.631687,0.0
-52.851501,50,306.661949,0.0
-52.595735,50,309.563676,0.0
-53.617556,50,312.517542,0.0
-52.778482,50,315.439769,0.0
-53.433593,50,318.504357,0.0
-55.263078,50,321.462028,0.0
-54.343901,50,324.432674,0.0
-56.894305,50,327.391733,0.0
-57.576857,50,330.306949,0.0
-54.832571,50,333.373021,0.0
-55.46207,50,336.47887,0.0
-54.787844,50,339.448912,0.0
-59.137671,50,342.431982,0.0
-52.682412,50,345.431456,0.0
-55.003919,50,348.412641,0.0
-52.08081,50,351.459234,0.0
-54.104359,50,354.38107,0.0
-52.122711,50,357.342208,0.0
-63.532269,50,360.332381,0.0
-54.540759,50,363.282525,0.0
-52.406411,50,366.313035,0.0
-57.270198,50,369.31733,0.0
-56.852909,50,372.348375,0.0
-55.110826,50,375.403882,0.0
-52.791044,50,378.208002,0.0
-53.484364,50,381.263622,0.0
-54.326181,50,384.341132,0.0
-53.251307,50,387.318118,0.0
-53.166546,50,390.314168,0.0
-52.595936,50,393.262104,0.0
-60.905765,50,396.198302,0.0
-52.063754,50,399.044997,0.0
-55.073497,50,401.971711,0.0
-52.510349,50,404.997545,0.0
-52.200132,50,407.885745,0.0
-57.769071,50,410.761564,0.0
-54.89046,50,413.672354,0.0
-61.617488,50,416.700262,0.0
-53.168635,50,419.672451,0.0
-53.531001,50,422.627606,0.0
-53.124878,50,425.526235,0.0
-52.295638,50,428.532343,0.0
-55.008203,50,431.560151,0.0
-52.567885,50,434.51594,0.0
-52.566984,50,437.521958,0.0
-54.048804,50,440.397283,0.0
-52.725875,50,443.366995,0.0
-52.617695,50,446.416634,0.0
-61.549869,50,449.387815,0.0
-57.420548,50,452.453414,0.0
-53.646353,50,455.468069,0.0
-51.95996,50,458.44138,0.0
-54.144484,50,461.396683,0.0
-51.254678,50,464.478747,0.0
-56.43574,50,467.499783,0.0
-53.276935,50,470.495783,0.0
-50.958926,50,473.42149,0.0
-56.393055,50,476.223307,0.0
-52.480497,50,479.218372,0.0
-54.323607,50,482.092442,0.0
-51.586205,50,485.089735,0.0
-53.385746,50,488.172696,0.0
-51.362957,50,491.18644,0.0
-52.697789,50,494.079885,0.0
-50.80866,50,497.137136,0.0
-52.00907,50,500.101412,0.0
-52.242962,50,503.624133,0.0
-52.548483,50,506.579834,0.0
-54.32997,50,509.672902,0.0
-58.328939,50,512.733804,0.0
